,life_expect,Electric_consumption,gdp_per_capita,internet_usage,open_defecation,drinking_water_services,adult_obesity,cluster
753,-0.8879898602447199,-0.8235516643596346,-0.8708148983350916,-0.9665114246030223,1.7884837405782086,-2.8104394048934704,-1.6213646176845244,1
754,-0.8078670386168041,-0.8225265944882587,-0.8672051264032816,-0.9052856095883748,1.6152843637398264,-2.720778942440405,-1.5970077218115895,1
755,-0.7388200188021592,-0.8210207374659682,-0.8553332709680233,-0.7936385351499,1.443036292117029,-2.631875854281038,-1.5726508259386545,1
756,-0.6797883516910029,-0.8198892410696446,-0.8479232414592586,-0.5719587467856417,1.2717878262901972,-2.543766602617976,-1.560472378002187,1
762,0.783378521546852,2.481629695612413,0.44832146249675897,0.27055478982694003,-0.5482577306579234,0.7479876379505455,0.2419379165950014,0
763,0.842292360979143,2.5321298655537507,0.5004742720254842,0.48149218661096976,-0.5482577306579234,0.7479879021776407,0.2906517083408716,0
764,0.8603975900850647,2.6211154206404603,0.5422312181859942,1.1774725564687207,-0.5482577306579234,0.7479875055528828,0.3515439480232091,0
765,0.8897108165902805,2.7157573262090073,0.5652577945138937,1.4220156646742832,-0.5482577306579234,0.7479875726040596,0.40025773976907886,0
766,0.9305194280949276,2.7829696121584697,0.6761826209733216,1.5361838020839493,-0.5482577306579234,0.7479876390870062,0.46114997945141634,0
767,0.9425895800466908,2.8560092836773525,0.7200346005339375,1.6114555393666632,-0.5482577306579234,0.7479877055699529,0.5098637711972861,0
768,0.9894332675272187,2.710878388743155,0.8440141735779049,1.798014199234824,-0.5482577306579234,0.7479877055699529,0.5585775629431563,0
769,0.9951809582595195,2.952254512839945,1.0185450419736644,1.838351206773886,-0.5482577306579234,0.7479877714846688,0.6072913546890261,0
770,1.0311040312277793,2.9403360081568897,1.1343762323128905,1.9424350922987867,-0.5482577306579234,0.7479876413599276,0.6560051464348963,0
771,1.0489218762683954,2.7617746485085046,1.0254540789566664,1.8999371736415607,-0.5482577306579234,0.7479879646829743,0.7047189381807661,0
772,1.0667397201307354,2.5184237777812633,1.0762260964237278,2.0584039889735894,-0.5482577306579234,0.7479877714846688,0.7534327299266359,0
773,1.1374363274494839,2.7914445237301537,1.1773554762459237,2.123951442907272,-0.5482577306579234,0.7479876430646183,0.8021465216725061,0
774,1.1558289406207096,2.6213553366104128,1.1750988940916023,2.1660893199179374,-0.5482577306579234,0.7479878339900032,0.8508603134183759,0
775,1.1969249361906606,2.616570162417922,1.2070852110791246,2.2249526118875513,-0.5482577306579234,0.7479878339900032,0.8995741051642461,0
776,1.2210652400941853,2.577324227521548,1.2207176142191574,2.0454526672286333,-0.5482577306579234,0.7479879646829743,0.948287896910116,0
777,1.2564135437535613,2.5199371793623064,1.2589075992958965,2.0415536841565665,-0.5482577306579234,0.7479875816957444,1.0091801365924533,0
783,0.9707532691124131,0.7377570947714217,0.41251638425008313,-0.5556529299844292,-0.5482577306579234,0.7421537400835061,0.07143964548445672,2
784,0.9828234222424523,0.7543077080017501,0.48470809417938243,-0.12282316736580276,-0.5482577306579234,0.7426375751241701,0.13233188516679417,2
785,0.9948935741942155,0.7802085942188733,0.5380404915883111,0.01598283045555575,-0.5482577306579234,0.7431116519457015,0.18104567691266396,0
786,0.9776504996407611,0.7707467169983697,0.5199236322938974,0.23063333485984922,-0.5482577306579234,0.7435765956014406,0.22975946865853417,0
787,1.101225869237644,0.8214140512864674,0.5657202490895674,0.33903904262107787,-0.5482577306579234,0.7440327373696597,0.27847326040440396,0
788,1.101225869237644,0.8504411802482346,0.639908820332926,0.47301553194724755,-0.5482577306579234,0.7444792993430627,0.32718705215027377,0
789,1.1776701684669695,0.8485432656450935,0.7415333495268559,0.6170762731581828,-0.5482577306579234,0.7449171281848138,0.375900843896144,0
790,1.2130184721263437,0.823777958732051,0.8267964283973271,1.3092881346767267,-0.5482577306579234,0.745345602819182,0.42461463564201374,0
791,1.2250886252563828,0.817900223171448,0.8770381126248183,1.4745978352162747,-0.5482577306579234,0.7457658443645717,0.46114997945141634,0
792,1.2486541610292998,0.8464724476850117,0.8555158513182449,1.507011501988735,-0.5482577306579234,0.7461777869062669,0.5098637711972861,0
793,1.2779673875345172,0.7792816059125158,0.9187016884153621,1.7122980582143177,-0.5482577306579234,0.746580944607352,0.5585775629431563,0
794,1.3311335362345076,0.8665534797110592,0.9980285534410209,1.7317462219024569,-0.5482577306579234,0.7469750668782582,0.6072913546890261,0
795,1.3138904605027772,0.7561671109997335,1.0103312970179017,1.8621212290736902,-0.5482577306579234,0.7473607725217958,0.6560051464348963,0
796,1.3434910734298506,0.7848653631736504,1.1054956681748982,1.8794013149819417,-0.5482577306579234,0.747737004061355,0.7047189381807661,0
797,1.4024049128621419,0.7858378957156735,1.1374884521062083,1.9453163071230053,-0.5482577306579234,0.7479877714846688,0.7534327299266359,0
798,1.3555612253816138,0.6916983629812307,1.1739073406114338,1.7384464408767402,-0.5482577306579234,0.7479877714846688,0.8021465216725061,0
804,-1.479131325108328,-0.6364040976367091,-0.21963164451746983,-1.027155932269499,-0.4226665227009132,-0.3391203925079238,-0.9637284291152799,2
805,-1.5140083180522441,-0.6415022671834947,-0.20553491986896422,-1.022420669967909,-0.42295489808433573,-0.32366624125847665,-0.9271930853058775,2
806,-1.534863817211276,-0.6371463285578565,-0.2133754557241141,-1.0011029258131294,-0.4232801944491553,-0.30897829119238046,-0.890657741496475,2
807,-1.5386343029349423,-0.631385744068123,-0.20065737557130325,-0.9751699579693737,-0.42363898061132643,-0.2950716629182173,-0.8541223976870727,2
808,-1.5237880153980052,-0.6291015394749612,-0.1947377041233044,-0.9636637111041721,-0.4240289277465463,-0.2819343218862257,-0.8175870538776702,2
809,-1.488911022454089,-0.6336013820758543,-0.17186531044477407,-0.8947236252743649,-0.4244464213668594,-0.26958185692676245,-0.7810517100682676,2
810,-1.434710290176381,-0.6335495033906514,-0.191524510555067,-0.8732608778969901,-0.4248916227566495,-0.25794865619048735,-0.7445163662588652,2
811,-1.3654276150040066,-0.6271308794747255,-0.14896459964128952,-0.8632557235345966,-0.42536096590550454,-0.24705158475303682,-0.7079810224494627,2
812,-1.2858939317704132,-0.6217678262056533,-0.18377393413877888,-0.8008415722104468,-0.425854883998609,-0.2368262013195116,-0.6714456786400603,2
813,-1.199526243162675,-0.6190994104351364,-0.20224701287787636,-0.7288112016049791,-0.426366993448463,-0.22734298065425435,-0.6349103348306577,2
814,-1.109623724188999,-0.6277195347386405,-0.16793984770833276,-0.6027580530454109,-0.42689922517154116,-0.21851202701734723,-0.5983749910212552,2
815,-1.0191320668209998,-0.6244761213428197,-0.1266649148110194,-0.4226821265317419,-0.42744798704527065,-0.21035102146315318,-0.5496611992753855,2
816,-0.9300543415993756,-0.6223745944421889,-0.14123884275272475,-0.2065910147153391,-0.42801411673393597,-0.20279796665534047,-0.5131258554659829,2
817,-0.8447471021014178,-0.6175839227593133,-0.15371556187138607,0.028877471141730966,-0.42859091004112265,-0.19592401525701367,-0.47659051165658034,2
818,-0.7658025572621484,-0.5975622114314096,-0.14047883396167055,0.30018619529756013,-0.42916468258056634,-0.18990338043104435,-0.4278767199107105,2
819,-0.6956950883377221,-0.5781818162749156,-0.17511597989035996,0.5779831051467843,-0.4297306083292207,-0.1692219495608594,-0.37916292816484054,2
825,-0.10785279848232136,-0.4910726898137247,-0.7734500231144535,-1.0534972341976507,-0.4908637378385446,0.3969310974032492,-0.22084310499076307,2
826,-0.08864688682739487,-0.48874165264465286,-0.7593053537332657,-1.0352159932342735,-0.49057290497222555,0.4020680988650693,-0.17212931324489308,2
827,-0.0703835966033845,-0.4867245577687563,-0.7452314024149297,-1.013767826928805,-0.494469081119601,0.40886389586639765,-0.13559396943549074,2
828,-0.05518382602985283,-0.4713637298342823,-0.7188509929992317,-0.978799212262046,-0.4987216638215917,0.4175795595507808,-0.08688017768962072,2
829,-0.04316540278566667,-0.4501371063668268,-0.6988761202429243,-0.9309924797891992,-0.5029103985436096,0.42533244902619516,-0.03816638594375073,2
830,-0.03291439472444764,-0.43592580639561807,-0.6666345924068497,-0.8520026689323966,-0.5070355178741068,0.4330002556724275,0.022725853738586505,2
831,-0.02148510987458218,-0.41348119252910354,-0.6307810473156692,-0.7998735976574189,-0.5110844638235843,0.44058781342473474,0.08361809342092395,2
832,-0.006167511622187038,-0.44588931965864853,-0.581674319306303,-0.7734700313803692,-0.5150601151857185,0.4480955626616078,0.13233188516679417,2
833,0.01515929825230202,-0.4325119581916467,-0.5651405579465545,-0.710443457100585,-0.5189722157161999,0.45551812167376876,0.20540257278559884,2
834,0.042730975106615283,-0.42116851328487126,-0.5731244069712548,-0.3481306929550829,-0.5228210108578116,0.4628566911318672,0.2662948124679363,2
835,0.07572272518869674,-0.4318370639266032,-0.5431707051501675,-0.10214697733741115,-0.5266072229317176,0.4701158180148506,0.33936550008674143,2
836,0.11260278867331122,-0.3842063236144408,-0.5021381660583395,0.06424317876121903,-0.5303304529925204,0.4772909644354556,0.42461463564201374,2
837,0.1507789566254356,-0.3314956238376395,-0.4265242643089113,0.25944548310203613,-0.5339912664002049,0.4843871916210638,0.4976853232608189,2
838,0.18789467546778038,-0.3225214582008584,-0.3859912720177368,0.4885020616274231,-0.5375891841436095,0.49139537549756773,0.5829344588160912,2
839,0.22265384073283065,-0.2854696888428052,-0.3362731290880543,0.5137126913393368,-0.5411250095319463,0.49832498675956516,0.6681835943713635,2
840,0.2539960033108101,-0.24242988387093414,-0.3097769110296543,0.6422782462601572,-0.5445986654968731,0.506758634331132,0.7656111778631035,2
846,0.8376942076863374,0.5960385440975632,0.46969588893182823,0.017291859989680154,-0.5482577306579234,0.7479877714846688,0.2662948124679363,2
847,0.885112663297475,0.6247024440516815,0.5300268200274121,0.06895898623595155,-0.5482577306579234,0.747987635109394,0.3150086042138065,2
848,0.8733298954110157,0.6526939216995996,0.5718171326464595,0.6873058844985138,-0.5482577306579234,0.747987635109394,0.3637223959596763,0
849,0.8911477392733557,0.6830823680326138,0.6094499406828177,0.942293396441869,-0.5482577306579234,0.747987635677624,0.42461463564201374,0
850,0.9264960429327299,0.7070508569647478,0.6829973311637519,1.2603074826650087,-0.5482577306579234,0.7479877714846688,0.473328427387884,0
851,0.9560966558598052,0.7288831270691147,0.706740739528219,1.4036479201698888,-0.5482577306579234,0.7479877714846688,0.5220422191337538,0
852,0.979662191632722,0.7353201996389364,0.8288083747760205,1.5279003094643204,-0.5482577306579234,0.747987635109394,0.5829344588160912,0
853,1.0270806472438594,0.7516479680675621,0.9385409642277972,1.6359458653725218,-0.5482577306579234,0.7479879078599434,0.6316482505619609,0
854,1.0509335682603562,0.7553115679360405,1.0166903476696383,1.738228991632286,-0.5482577306579234,0.7479877714846688,0.6925404902442984,0
855,1.0627163361468137,0.74621972619014,0.9657975542495895,1.77424417693502,-0.5482577306579234,0.7479877714846688,0.7412542819901686,0
856,1.0805341800091537,0.6646852105663599,1.0760312204170799,1.882289732843221,-0.5482577306579234,0.7479877714846688,0.8021465216725061,0
857,1.133412943465564,0.7630628788973272,1.261168455947364,1.8559986310052403,-0.5482577306579234,0.7479877714846688,0.8630387613548436,0
858,1.1454830954173254,0.7667918457529586,1.3033709253209063,1.8948949925959446,-0.5482577306579234,0.7479877714846688,0.9117525531007133,0
859,1.1397354035067486,0.7643454840917194,1.3876783873744318,1.9604426849501535,-0.5482577306579234,0.7479879078599434,0.9726447927830508,0
860,1.210432010825499,0.7527681466896423,1.4917632874118316,2.0331933592616758,-0.5482577306579234,0.7479877714846688,1.0335370324653883,0
861,1.1575532473690886,0.7127173722663123,1.5226241616972833,2.0836073922385725,-0.5482577306579234,0.7479879078599434,1.0944292721477258,0
867,-1.6278298558354307,-0.7570984118753489,-0.8421362615248423,-1.0654229785581457,0.7010727292057828,-1.306488720812419,-1.4021525548281097,1
868,-1.609448737932556,-0.7633567593787496,-0.8386950441686271,-1.06375213463801,0.6901921924108468,-1.2568533832094817,-1.3656172110187073,1
869,-1.577988747675713,-0.7620642664589852,-0.8353199213406112,-1.0410526286425388,0.6792468726707099,-1.1951516760853007,-1.3412603151457723,1
870,-1.5355707832844636,-0.7677963957675842,-0.8307376679311789,-1.0279872602393927,0.668236547484399,-1.1333058259780846,-1.3047249713363698,1
871,-1.483726604584047,-0.7871690661626941,-0.8248089975988361,-1.0091246745440823,0.6571476713846507,-1.071296380659592,-1.268189627526967,1
872,-1.4255197312249432,-0.787394122901154,-0.8177431881453177,-1.0050045460971397,0.6460339143729941,-1.0091712874034793,-1.2316542837175648,1
873,-1.3648384766096835,-0.7817023810351885,-0.8097421013313157,-0.9728797747014029,0.6348548158579943,-0.9468839109798777,-1.2072973878446298,1
874,-1.3050998434253405,-0.7706036637279738,-0.8042541213889761,-0.9322969985654251,0.6236236757488456,-0.8844415633764319,-1.1707620440352273,1
875,-1.249131695964664,-0.7820282877983691,-0.7933896681024052,-0.9171706207382769,0.6123405188319261,-0.8218382111236984,-1.1220482522893573,1
876,-1.1985836217317578,-0.7776284418287868,-0.7893761087329428,-0.8750328539340784,0.6010460109068215,-0.7591081736277794,-1.0855129084799549,1
877,-1.153219965368894,-0.7778890515219129,-0.7799927473506515,-0.7900370166196267,0.5896857429920879,-0.6961912139298498,-1.0489775646705524,1
878,-1.111862450087426,-0.7740652892247002,-0.7590832454758489,-0.7468187942563461,0.5783006990752307,-0.6331219025938108,-1.0124422208611499,1
879,-1.0719188669523325,-0.7657785753642868,-0.7383256285663349,-0.689194497771972,0.5669043744743302,-0.5699074067085762,-0.9637284291152799,1
880,-1.0313861454229163,-0.7598279075356529,-0.6602768753817153,-0.5307276824399433,0.5555246112088028,-0.5065690667317136,-0.9271930853058775,1
881,-0.9899108024625837,-0.752404083952384,-0.6461721733742397,-0.38666694122900813,0.5441615868182849,-0.4431008508984689,-0.8784792935600075,1
882,-0.9479641487867922,-0.757825665159143,-0.6648573430046678,-0.24260620001807293,0.53281569384983,-0.3794970149686269,-0.841943949750605,1
888,0.8330960543935318,0.11449350129357037,0.07336102261020935,-0.7418185428817934,-0.507549149149916,0.7284420625374202,0.4124361877055465,2
889,0.892009893825823,0.1738952223106504,0.14757325886468334,-0.6771284811436236,-0.5106733801335029,0.7299946132144975,0.46114997945141634,2
890,0.9218978896399244,0.20311549780745208,0.23326716433351052,-0.5426126935898454,-0.5139332304750249,0.7316258711766654,0.5220422191337538,2
891,0.9454634254128411,0.24502450217033292,0.2993330664022114,-0.4298851635922886,-0.5171339918787575,0.7332222522987955,0.5707560108796236,2
892,0.9687415771204523,0.28498872987369933,0.38000721207158356,-0.29951019279639224,-0.5274505343602982,0.7347841060425266,0.6316482505619609,2
893,0.992307112893369,0.30891013036590276,0.386046570471426,-0.2065910147153391,-0.529839749404405,0.7363107147329778,0.6925404902442984,2
894,1.015872648666286,0.33028911392748944,0.5393438650059037,0.09053426403221472,-0.5321645395223632,0.7378039109129017,0.7534327299266359,2
895,1.015872648666286,0.3605124065253376,0.579123259890635,0.2212693866811385,-0.5344264538627863,0.7392632632954924,0.8021465216725061,0
896,1.074786488098577,0.4191992934097737,0.6583478103957687,0.3048246165834809,-0.5366262152656228,0.7406902731452321,0.8630387613548436,0
897,1.1040997157820704,0.4420492247052992,0.6327161808332312,0.4560883948549627,-0.538763774158117,0.7420836858095929,0.9361094489736482,0
898,1.1276652515549872,0.40304066693898316,0.5065313190848317,0.5281187654604304,-0.5408406670074799,0.7434459418377629,0.9970016886559857,0
899,1.1681864778160527,0.3382619360295217,0.390895332845445,0.7892286849519052,-0.5428581043112327,0.7447762752552806,1.057893928338323,0
900,1.1566910939948991,0.35055871377662323,0.3516687760202232,0.9124005563809844,-0.5448169713465627,0.7460756469396044,1.1187861680206606,0
901,1.23342277728953,0.3825833051394264,0.40715215600407395,1.0851404259081021,-0.5482577306579234,0.7473446586466315,1.179678407702998,0
